id,label,message,clean_text
8194,veridica,Agendamento confirmado: Consulta com Dr. Carlos Oliveira em segunda-feira às 08:15. Compareça 15 min antes.,agendamento confirmado consulta com dr carlos oliveira em segundafeira as compareca min antes
7319,veridica,Seu código de confirmação é 044131. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
5094,veridica,"Olá João Costa, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola joao costa sua solicitacao foi recebida em breve nossa equipe entrara em contato
4023,falsa,"Transferência pedida no valor de R$ 116,00. Se não reconhece, acesse oi.is/vbzuj1 e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse oiisvbzuj e cancele agora
5872,veridica,SESC: Inscrição confirmada para o curso Python para Iniciantes em hoje. Boas-vindas!,sesc inscricao confirmada para o curso python para iniciantes em hoje boasvindas
5598,veridica,SESC: Inscrição confirmada para o curso Python para Iniciantes em quarta-feira. Boas-vindas!,sesc inscricao confirmada para o curso python para iniciantes em quartafeira boasvindas
7795,veridica,Aviso de manutenção: o sistema ficará indisponível em quarta-feira das 22:30 às 09:15.,aviso de manutencao o sistema ficara indisponivel em quartafeira das as
8217,veridica,"Recarga realizada com sucesso. Crédito de R$ 4.727,00 adicionado ao número +55 (61) 2619-7988.",recarga realizada com sucesso credito de r adicionado ao numero
5923,veridica,Entrega realizada: seu pedido Pedido #2474 foi entregue hoje às 11:15. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
6598,veridica,SESC: Inscrição confirmada para o curso Yoga em hoje. Boas-vindas!,sesc inscricao confirmada para o curso yoga em hoje boasvindas
5531,veridica,"Banco do Brasil: TED agendado para hoje no valor de R$ 2.724,00. Saldo após operação: R$ 1.888,00.",banco do brasil ted agendado para hoje no valor de r saldo apos operacao r
9058,veridica,Seu código de confirmação é 134524. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
8341,veridica,"Banco do Brasil: TED agendado para sexta-feira no valor de R$ 1.237,00. Saldo após operação: R$ 3.984,00.",banco do brasil ted agendado para sextafeira no valor de r saldo apos operacao r
4902,falsa,Atualize seus dados no banco: bit.ly/ke5ntx - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco bitlykentx falha em h pode cancelar sua conta
991,falsa,Atualização de sistema necessária. Baixe o patch em bit.ly/1yx9dy para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em bitlyyxdy para continuar usando o servico
8807,veridica,Agendamento confirmado: Consulta com Dr. Carlos Rocha em hoje às 21:15. Compareça 15 min antes.,agendamento confirmado consulta com dr carlos rocha em hoje as compareca min antes
9697,veridica,SESC: Inscrição confirmada para o curso Python para Iniciantes em segunda-feira. Boas-vindas!,sesc inscricao confirmada para o curso python para iniciantes em segundafeira boasvindas
1757,falsa,"Você tem uma entrega pendente. Clique rb.gy/8d0h6r para agendar nova data e pagar taxa de R$ 4.828,00.",voce tem uma entrega pendente clique rbgydhr para agendar nova data e pagar taxa de r
9212,veridica,"Recarga realizada com sucesso. Crédito de R$ 3.522,00 adicionado ao número +55 (61) 3485-5011.",recarga realizada com sucesso credito de r adicionado ao numero
8679,veridica,"Olá Bruno Santos, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola bruno santos sua solicitacao foi recebida em breve nossa equipe entrara em contato
9468,veridica,"Recarga realizada com sucesso. Crédito de R$ 3.520,00 adicionado ao número +55 (31) 0610-2540.",recarga realizada com sucesso credito de r adicionado ao numero
141,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em app.link/9d31k9.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em applinkdk
6487,veridica,"Olá Mariana Almeida, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola mariana almeida sua solicitacao foi recebida em breve nossa equipe entrara em contato
246,falsa,"Recebemos pedido de saque via PIX no valor de R$ 4.818,00. Caso não tenha solicitado, acesse bit.ly/oga0x7 e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse bitlyogax e solicite reembolso
8083,veridica,Promoção: Compre 2 e leve 3 na loja ModaAqui. Válido até amanhã.,promocao compre e leve na loja modaaqui valido ate amanha
7170,veridica,Promoção: Compre 2 e leve 3 na loja Farmácia Saúde. Válido até segunda-feira.,promocao compre e leve na loja farmacia saude valido ate segundafeira
133,falsa,"Seu código de segurança é 514001. Não compartilhe. Caso não pediu, acesse app.link/dixfwu.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse applinkdixfwu
1998,falsa,"Você tem uma entrega pendente. Clique oi.is/yozrb7 para agendar nova data e pagar taxa de R$ 878,00.",voce tem uma entrega pendente clique oiisyozrb para agendar nova data e pagar taxa de r
8252,veridica,"Recarga realizada com sucesso. Crédito de R$ 1.089,00 adicionado ao número +55 (61) 2197-5389.",recarga realizada com sucesso credito de r adicionado ao numero
4290,falsa,"Transferência pedida no valor de R$ 240,00. Se não reconhece, acesse app.link/jlhcw8 e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse applinkjlhcw e cancele agora
7272,veridica,SESC: Inscrição confirmada para o curso Python para Iniciantes em quinta-feira. Boas-vindas!,sesc inscricao confirmada para o curso python para iniciantes em quintafeira boasvindas
2601,falsa,Atualize seus dados no banco: oi.is/9p94jt - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco oiispjt falha em h pode cancelar sua conta
5709,veridica,"Banco do Brasil: TED agendado para quinta-feira no valor de R$ 2.794,00. Saldo após operação: R$ 2.142,00.",banco do brasil ted agendado para quintafeira no valor de r saldo apos operacao r
8957,veridica,"Banco do Brasil: TED agendado para quinta-feira no valor de R$ 2.111,00. Saldo após operação: R$ 3.032,00.",banco do brasil ted agendado para quintafeira no valor de r saldo apos operacao r
582,falsa,"CAIXA ECONOMICA: Agendado para amanhã TED p/Mariana Ribeiro valor 3.189,00 reais. Caso nao foi voce preserve a integridade da sua conta oi.is/47quus",caixa economica agendado para amanha ted pmariana ribeiro valor reais caso nao foi voce preserve a integridade da sua conta oiisquus
1013,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique app.link/n3w9hx para desbloquear antes de terça-feira.,seu cpf foi bloqueado por suspeita de fraude clique applinknwhx para desbloquear antes de tercafeira
1766,falsa,"Transferência pedida no valor de R$ 3.586,00. Se não reconhece, acesse tinyurl.com/4v5dm5 e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse tinyurlcomvdm e cancele agora
2732,falsa,Atualização de sistema necessária. Baixe o patch em rb.gy/klsppc para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em rbgyklsppc para continuar usando o servico
3452,falsa,"Seu código de segurança é 234205. Não compartilhe. Caso não pediu, acesse bit.ly/o2l16y.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse bitlyoly
7021,veridica,"Recarga realizada com sucesso. Crédito de R$ 4.799,00 adicionado ao número +55 (85) 2537-9239.",recarga realizada com sucesso credito de r adicionado ao numero
2217,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique oi.is/ko2lch para desbloquear antes de quinta-feira.,seu cpf foi bloqueado por suspeita de fraude clique oiiskolch para desbloquear antes de quintafeira
8943,veridica,"Banco do Brasil: TED agendado para segunda-feira no valor de R$ 415,00. Saldo após operação: R$ 4.485,00.",banco do brasil ted agendado para segundafeira no valor de r saldo apos operacao r
1163,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique tinyurl.com/5jgzcy para desbloquear antes de hoje.,seu cpf foi bloqueado por suspeita de fraude clique tinyurlcomjgzcy para desbloquear antes de hoje
8883,veridica,Agendamento confirmado: Consulta com Dr. Beatriz Rocha em hoje às 09:45. Compareça 15 min antes.,agendamento confirmado consulta com dr beatriz rocha em hoje as compareca min antes
983,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/loi4p2 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisloip para continuar usando o servico
3948,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique app.link/kemhlw para desbloquear antes de quarta-feira.,seu cpf foi bloqueado por suspeita de fraude clique applinkkemhlw para desbloquear antes de quartafeira
6810,veridica,SESC: Inscrição confirmada para o curso Python para Iniciantes em hoje. Boas-vindas!,sesc inscricao confirmada para o curso python para iniciantes em hoje boasvindas
3957,falsa,Atualize seus dados no banco: tinyurl.com/3gehle - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco tinyurlcomgehle falha em h pode cancelar sua conta
6646,veridica,Agendamento confirmado: Consulta com Dr. João Rocha em quinta-feira às 10:30. Compareça 15 min antes.,agendamento confirmado consulta com dr joao rocha em quintafeira as compareca min antes
4932,falsa,"Você tem uma entrega pendente. Clique app.link/6nyc3g para agendar nova data e pagar taxa de R$ 4.900,00.",voce tem uma entrega pendente clique applinknycg para agendar nova data e pagar taxa de r
230,falsa,Atualização de sistema necessária. Baixe o patch em bit.ly/16dvtj para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em bitlydvtj para continuar usando o servico
2041,falsa,"Seu código de segurança é 035133. Não compartilhe. Caso não pediu, acesse app.link/81mvez.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse applinkmvez
2012,falsa,"Você tem uma entrega pendente. Clique tinyurl.com/1qgouo para agendar nova data e pagar taxa de R$ 2.661,00.",voce tem uma entrega pendente clique tinyurlcomqgouo para agendar nova data e pagar taxa de r
4882,falsa,"Você tem uma entrega pendente. Clique bit.ly/oculie para agendar nova data e pagar taxa de R$ 1.202,00.",voce tem uma entrega pendente clique bitlyoculie para agendar nova data e pagar taxa de r
5722,veridica,Seu código de confirmação é 511504. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
1719,falsa,"Parabéns João Rocha! Você ganhou um prêmio de R$ 1.133,00. Acesse rb.gy/p1lsj7 e confirme seus dados para resgatar.",parabens joao rocha voce ganhou um premio de r acesse rbgyplsj e confirme seus dados para resgatar
8193,veridica,"Olá Gustavo Silva, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola gustavo silva sua solicitacao foi recebida em breve nossa equipe entrara em contato
5965,veridica,Agendamento confirmado: Consulta com Dr. Rafaela Ribeiro em hoje às 10:00. Compareça 15 min antes.,agendamento confirmado consulta com dr rafaela ribeiro em hoje as compareca min antes
2174,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em tinyurl.com/fb4lux.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em tinyurlcomfblux
9740,veridica,Seu código de confirmação é 551031. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
4190,falsa,"Transferência pedida no valor de R$ 1.747,00. Se não reconhece, acesse rb.gy/enr5so e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse rbgyenrso e cancele agora
8833,veridica,Aviso de manutenção: o sistema ficará indisponível em amanhã das 14:30 às 21:00.,aviso de manutencao o sistema ficara indisponivel em amanha das as
9349,veridica,SESC: Inscrição confirmada para o curso Desenvolvimento Web em amanhã. Boas-vindas!,sesc inscricao confirmada para o curso desenvolvimento web em amanha boasvindas
7941,veridica,"Recarga realizada com sucesso. Crédito de R$ 499,00 adicionado ao número +55 (31) 2514-2400.",recarga realizada com sucesso credito de r adicionado ao numero
5340,veridica,Agendamento confirmado: Consulta com Dr. Paulo Santos em segunda-feira às 08:15. Compareça 15 min antes.,agendamento confirmado consulta com dr paulo santos em segundafeira as compareca min antes
330,falsa,"Recebemos pedido de saque via PIX no valor de R$ 277,00. Caso não tenha solicitado, acesse bit.ly/pj8t22 e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse bitlypjt e solicite reembolso
9066,veridica,Agendamento confirmado: Consulta com Dr. Camila Ribeiro em quinta-feira às 22:45. Compareça 15 min antes.,agendamento confirmado consulta com dr camila ribeiro em quintafeira as compareca min antes
593,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/86w0p1 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiiswp para continuar usando o servico
8130,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em terça-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em tercafeira boasvindas
3662,falsa,"CAIXA ECONOMICA: Agendado para terça-feira TED p/Carlos Almeida valor 3.771,00 reais. Caso nao foi voce preserve a integridade da sua conta rb.gy/jwm5th",caixa economica agendado para tercafeira ted pcarlos almeida valor reais caso nao foi voce preserve a integridade da sua conta rbgyjwmth
7144,veridica,SESC: Inscrição confirmada para o curso Desenvolvimento Web em amanhã. Boas-vindas!,sesc inscricao confirmada para o curso desenvolvimento web em amanha boasvindas
2614,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em bit.ly/u2ukhe.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em bitlyuukhe
1232,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique app.link/8rcvfv para desbloquear antes de sexta-feira.,seu cpf foi bloqueado por suspeita de fraude clique applinkrcvfv para desbloquear antes de sextafeira
2665,falsa,"Seu código de segurança é 252040. Não compartilhe. Caso não pediu, acesse oi.is/ibgg2t.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse oiisibggt
9569,veridica,Entrega realizada: seu pedido Pedido #3951 foi entregue hoje às 16:45. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
8270,veridica,SESC: Inscrição confirmada para o curso Desenvolvimento Web em quinta-feira. Boas-vindas!,sesc inscricao confirmada para o curso desenvolvimento web em quintafeira boasvindas
8809,veridica,Promoção: Compre 2 e leve 3 na loja Farmácia Saúde. Válido até hoje.,promocao compre e leve na loja farmacia saude valido ate hoje
6623,veridica,"Fatura gerada: Vencimento em quarta-feira. Valor devido: R$ 2.440,00. Pague pelo app do banco.",fatura gerada vencimento em quartafeira valor devido r pague pelo app do banco
3465,falsa,"Você tem uma entrega pendente. Clique oi.is/181zbo para agendar nova data e pagar taxa de R$ 4.097,00.",voce tem uma entrega pendente clique oiiszbo para agendar nova data e pagar taxa de r
1660,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique oi.is/4rf4lt para desbloquear antes de terça-feira.,seu cpf foi bloqueado por suspeita de fraude clique oiisrflt para desbloquear antes de tercafeira
9688,veridica,"Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 3.554,00. Pague pelo app do banco.",fatura gerada vencimento em sextafeira valor devido r pague pelo app do banco
835,falsa,"CAIXA ECONOMICA: Agendado para terça-feira TED p/João Pereira valor 3.086,00 reais. Caso nao foi voce preserve a integridade da sua conta rb.gy/75ez6i",caixa economica agendado para tercafeira ted pjoao pereira valor reais caso nao foi voce preserve a integridade da sua conta rbgyezi
5698,veridica,Aviso de manutenção: o sistema ficará indisponível em sexta-feira das 14:00 às 12:30.,aviso de manutencao o sistema ficara indisponivel em sextafeira das as
8177,veridica,"Olá Beatriz Silva, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola beatriz silva sua solicitacao foi recebida em breve nossa equipe entrara em contato
9863,veridica,Aviso de manutenção: o sistema ficará indisponível em segunda-feira das 10:15 às 10:45.,aviso de manutencao o sistema ficara indisponivel em segundafeira das as
6664,veridica,SESC: Inscrição confirmada para o curso Yoga em segunda-feira. Boas-vindas!,sesc inscricao confirmada para o curso yoga em segundafeira boasvindas
3569,falsa,Atualize seus dados no banco: oi.is/bgxsn6 - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco oiisbgxsn falha em h pode cancelar sua conta
2331,falsa,"Seu código de segurança é 424124. Não compartilhe. Caso não pediu, acesse bit.ly/fa489c.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse bitlyfac
5528,veridica,Entrega realizada: seu pedido Pedido #7658 foi entregue hoje às 10:30. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
6522,veridica,"Recarga realizada com sucesso. Crédito de R$ 4.646,00 adicionado ao número +55 (31) 1036-6665.",recarga realizada com sucesso credito de r adicionado ao numero
9402,veridica,Agendamento confirmado: Consulta com Dr. Carlos Pereira em quarta-feira às 08:00. Compareça 15 min antes.,agendamento confirmado consulta com dr carlos pereira em quartafeira as compareca min antes
7037,veridica,Promoção: Compre 2 e leve 3 na loja ModaAqui. Válido até sexta-feira.,promocao compre e leve na loja modaaqui valido ate sextafeira
3670,falsa,Atualize seus dados no banco: app.link/69oqag - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco applinkoqag falha em h pode cancelar sua conta
6231,veridica,"Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 98,00. Pague pelo app do banco.",fatura gerada vencimento em sextafeira valor devido r pague pelo app do banco
1911,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/63rh5u para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisrhu para continuar usando o servico
1874,falsa,"Seu código de segurança é 031313. Não compartilhe. Caso não pediu, acesse oi.is/5c6rea.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse oiiscrea
9987,veridica,Seu código de confirmação é 125135. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
2122,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em rb.gy/y2twsc.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em rbgyytwsc
3783,falsa,"Seu código de segurança é 015155. Não compartilhe. Caso não pediu, acesse oi.is/pgposj.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse oiispgposj
254,falsa,"Seu código de segurança é 315510. Não compartilhe. Caso não pediu, acesse app.link/7f00te.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse applinkfte
2743,falsa,"Recebemos pedido de saque via PIX no valor de R$ 4.761,00. Caso não tenha solicitado, acesse oi.is/j8kasi e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse oiisjkasi e solicite reembolso
7234,veridica,Seu código de confirmação é 105552. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
888,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em bit.ly/zsuv41.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em bitlyzsuv
3524,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique tinyurl.com/jxljgs para desbloquear antes de amanhã.,seu cpf foi bloqueado por suspeita de fraude clique tinyurlcomjxljgs para desbloquear antes de amanha
4194,falsa,"Seu código de segurança é 334445. Não compartilhe. Caso não pediu, acesse app.link/uqi3t9.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse applinkuqit
3420,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em rb.gy/5p8c9q.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em rbgypcq
6801,veridica,Seu código de confirmação é 210402. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
6183,veridica,Agendamento confirmado: Consulta com Dr. Camila Rocha em amanhã às 13:00. Compareça 15 min antes.,agendamento confirmado consulta com dr camila rocha em amanha as compareca min antes
3932,falsa,"Seu código de segurança é 221510. Não compartilhe. Caso não pediu, acesse oi.is/m2q2c0.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse oiismqc
3286,falsa,Atualize seus dados no banco: oi.is/qtd339 - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco oiisqtd falha em h pode cancelar sua conta
9579,veridica,Agendamento confirmado: Consulta com Dr. Paulo Silva em quinta-feira às 18:45. Compareça 15 min antes.,agendamento confirmado consulta com dr paulo silva em quintafeira as compareca min antes
6795,veridica,Seu código de confirmação é 525100. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
2850,falsa,Atualização de sistema necessária. Baixe o patch em bit.ly/jgvcvu para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em bitlyjgvcvu para continuar usando o servico
1162,falsa,"Recebemos pedido de saque via PIX no valor de R$ 2.619,00. Caso não tenha solicitado, acesse bit.ly/ys7jd6 e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse bitlyysjd e solicite reembolso
2335,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em tinyurl.com/0qggbu.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em tinyurlcomqggbu
4920,falsa,"Recebemos pedido de saque via PIX no valor de R$ 145,00. Caso não tenha solicitado, acesse tinyurl.com/zkce02 e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse tinyurlcomzkce e solicite reembolso
9758,veridica,Promoção: Compre 2 e leve 3 na loja Loja do João. Válido até quinta-feira.,promocao compre e leve na loja loja do joao valido ate quintafeira
4496,falsa,"Seu código de segurança é 024114. Não compartilhe. Caso não pediu, acesse tinyurl.com/mxg0fw.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse tinyurlcommxgfw
6855,veridica,"Banco do Brasil: TED agendado para quarta-feira no valor de R$ 4.695,00. Saldo após operação: R$ 4.035,00.",banco do brasil ted agendado para quartafeira no valor de r saldo apos operacao r
2470,falsa,"Transferência pedida no valor de R$ 2.864,00. Se não reconhece, acesse app.link/k6ywgx e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse applinkkywgx e cancele agora
6960,veridica,Agendamento confirmado: Consulta com Dr. Beatriz Pereira em segunda-feira às 08:15. Compareça 15 min antes.,agendamento confirmado consulta com dr beatriz pereira em segundafeira as compareca min antes
3633,falsa,Atualização de sistema necessária. Baixe o patch em app.link/1r9ggs para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em applinkrggs para continuar usando o servico
980,falsa,"CAIXA ECONOMICA: Agendado para terça-feira TED p/Lucas Costa valor 100,00 reais. Caso nao foi voce preserve a integridade da sua conta app.link/r9leok",caixa economica agendado para tercafeira ted plucas costa valor reais caso nao foi voce preserve a integridade da sua conta applinkrleok
6199,veridica,Promoção: Compre 2 e leve 3 na loja CasaTech. Válido até segunda-feira.,promocao compre e leve na loja casatech valido ate segundafeira
9606,veridica,Promoção: Compre 2 e leve 3 na loja Loja do João. Válido até hoje.,promocao compre e leve na loja loja do joao valido ate hoje
9614,veridica,"Fatura gerada: Vencimento em hoje. Valor devido: R$ 1.347,00. Pague pelo app do banco.",fatura gerada vencimento em hoje valor devido r pague pelo app do banco
6359,veridica,Promoção: Compre 2 e leve 3 na loja MercadoFácil. Válido até amanhã.,promocao compre e leve na loja mercadofacil valido ate amanha
205,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/xvl5pv para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisxvlpv para continuar usando o servico
4260,falsa,Atualização de sistema necessária. Baixe o patch em tinyurl.com/s12pbf para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em tinyurlcomspbf para continuar usando o servico
7443,veridica,SESC: Inscrição confirmada para o curso Yoga em hoje. Boas-vindas!,sesc inscricao confirmada para o curso yoga em hoje boasvindas
6387,veridica,"Olá Mariana Almeida, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola mariana almeida sua solicitacao foi recebida em breve nossa equipe entrara em contato
9352,veridica,Aviso de manutenção: o sistema ficará indisponível em amanhã das 16:30 às 11:15.,aviso de manutencao o sistema ficara indisponivel em amanha das as
9768,veridica,Agendamento confirmado: Consulta com Dr. Camila Pereira em amanhã às 09:15. Compareça 15 min antes.,agendamento confirmado consulta com dr camila pereira em amanha as compareca min antes
9582,veridica,Seu código de confirmação é 534341. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
3058,falsa,"Você tem uma entrega pendente. Clique tinyurl.com/bckpkm para agendar nova data e pagar taxa de R$ 1.191,00.",voce tem uma entrega pendente clique tinyurlcombckpkm para agendar nova data e pagar taxa de r
8845,veridica,Aviso de manutenção: o sistema ficará indisponível em quinta-feira das 15:00 às 08:30.,aviso de manutencao o sistema ficara indisponivel em quintafeira das as
5567,veridica,Seu código de confirmação é 223311. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
5939,veridica,Seu código de confirmação é 045155. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
8933,veridica,"Recarga realizada com sucesso. Crédito de R$ 1.224,00 adicionado ao número +55 (51) 6396-9370.",recarga realizada com sucesso credito de r adicionado ao numero
405,falsa,"Você tem uma entrega pendente. Clique app.link/5puu62 para agendar nova data e pagar taxa de R$ 2.866,00.",voce tem uma entrega pendente clique applinkpuu para agendar nova data e pagar taxa de r
6622,veridica,Promoção: Compre 2 e leve 3 na loja ModaAqui. Válido até sexta-feira.,promocao compre e leve na loja modaaqui valido ate sextafeira
6733,veridica,"Olá Camila Pereira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola camila pereira sua solicitacao foi recebida em breve nossa equipe entrara em contato
2143,falsa,"Parabéns Paulo Rocha! Você ganhou um prêmio de R$ 3.502,00. Acesse oi.is/s4inco e confirme seus dados para resgatar.",parabens paulo rocha voce ganhou um premio de r acesse oiissinco e confirme seus dados para resgatar
6958,veridica,Aviso de manutenção: o sistema ficará indisponível em terça-feira das 13:15 às 12:15.,aviso de manutencao o sistema ficara indisponivel em tercafeira das as
9237,veridica,"Banco do Brasil: TED agendado para terça-feira no valor de R$ 194,00. Saldo após operação: R$ 1.711,00.",banco do brasil ted agendado para tercafeira no valor de r saldo apos operacao r
9668,veridica,Entrega realizada: seu pedido Pedido #9405 foi entregue hoje às 20:00. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
4122,falsa,"Você tem uma entrega pendente. Clique oi.is/dzij7q para agendar nova data e pagar taxa de R$ 4.829,00.",voce tem uma entrega pendente clique oiisdzijq para agendar nova data e pagar taxa de r
2871,falsa,"Recebemos pedido de saque via PIX no valor de R$ 56,00. Caso não tenha solicitado, acesse bit.ly/f5zcxs e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse bitlyfzcxs e solicite reembolso
7773,veridica,"Fatura gerada: Vencimento em quinta-feira. Valor devido: R$ 2.574,00. Pague pelo app do banco.",fatura gerada vencimento em quintafeira valor devido r pague pelo app do banco
4288,falsa,"Recebemos pedido de saque via PIX no valor de R$ 2.964,00. Caso não tenha solicitado, acesse tinyurl.com/6y0qct e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse tinyurlcomyqct e solicite reembolso
4510,falsa,"Seu código de segurança é 132511. Não compartilhe. Caso não pediu, acesse oi.is/lzpyza.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse oiislzpyza
9851,veridica,"Fatura gerada: Vencimento em amanhã. Valor devido: R$ 1.104,00. Pague pelo app do banco.",fatura gerada vencimento em amanha valor devido r pague pelo app do banco
5254,veridica,"Banco do Brasil: TED agendado para segunda-feira no valor de R$ 1.570,00. Saldo após operação: R$ 399,00.",banco do brasil ted agendado para segundafeira no valor de r saldo apos operacao r
1858,falsa,"CAIXA ECONOMICA: Agendado para amanhã TED p/Rafaela Costa valor 1.730,00 reais. Caso nao foi voce preserve a integridade da sua conta tinyurl.com/edxfe3",caixa economica agendado para amanha ted prafaela costa valor reais caso nao foi voce preserve a integridade da sua conta tinyurlcomedxfe
6804,veridica,Promoção: Compre 2 e leve 3 na loja MercadoFácil. Válido até quarta-feira.,promocao compre e leve na loja mercadofacil valido ate quartafeira
634,falsa,"Seu código de segurança é 340342. Não compartilhe. Caso não pediu, acesse rb.gy/yd52al.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse rbgyydal
